Keyword,Name,Type,Plus Code,Rating,Address,Website,Phone,Reviews Count,Latitude,Longitude,Map URL
Cykelværksted i Danmark,Børkop Bicycles / BCbikeshop.dk,Bicycle store,,4.5,,https://boerkopcykler.dk/,,224,,,https://www.google.com/maps/place/B%C3%B8rkop+Bicycles+%2F+BCbikeshop.dk/data=!4m7!3m6!1s0x464c9b2a8ef1d601:0x680af700f5db570a!8m2!3d55.6433219!4d9.6469608!16s%2Fg%2F1q5bmh2xc!19sChIJAdbxjiqbTEYRClfb9QD3Cmg?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Aros Cykler,Bicycle store,,4.5,,http://aroscykler.dk/,,51,,,https://www.google.com/maps/place/Aros+Cykler/data=!4m7!3m6!1s0x464c14e4c439eabb:0xda64115e77931c3c!8m2!3d56.126496!4d10.1588145!16s%2Fg%2F11b6szx14g!19sChIJu-o5xOQUTEYRPByTd14RZNo?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Cykelværksted,Bicycle store,,4.1,"Sønder Blvd. 78, 1720 København, Denmark",,,21,,,https://www.google.com/maps/place/Cykelv%C3%A6rksted/data=!4m7!3m6!1s0x465253763a9d6427:0x82570caa83e95b11!8m2!3d55.6653136!4d12.5484789!16s%2Fg%2F11f3cr4xmm!19sChIJJ2SdOnZTUkYREVvpg6oMV4I?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Polar Cykler.dk ElcykelCenter. El-ladcykler. Butik. Ålborg.,Bicycle store,,4.5,,https://www.polarcykler.dk/,,92,,,https://www.google.com/maps/place/Polar+Cykler.dk+ElcykelCenter.+El-ladcykler.+Butik.+%C3%85lborg./data=!4m7!3m6!1s0x464932e0261a2d7f:0xe7283c2080509599!8m2!3d57.0240227!4d9.9308504!16s%2Fg%2F1tghn5y5!19sChIJfy0aJuAySUYRmZVQgCA8KOc?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Ren Cykel,Bicycle repair shop,,4.8,,https://www.rencykel.dk/cykelsmed-islands-brygge,,30,,,https://www.google.com/maps/place/Ren+Cykel/data=!4m7!3m6!1s0x46525365df13051f:0xec4a14063f2bc13c!8m2!3d55.6567955!4d12.5654737!16s%2Fg%2F11tp7d9vcj!19sChIJHwUT32VTUkYRPMErPwYUSuw?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Cykelzonen,Bicycle repair shop,,4.9,"Paludan-Müllers Vej 73, 8210 Aarhus V, Denmark",,,120,,,https://www.google.com/maps/place/Cykelzonen/data=!4m7!3m6!1s0x464c3fc351832cab:0x3d595b649fdeadcf!8m2!3d56.1692917!4d10.1877863!16s%2Fg%2F1tvykc68!19sChIJqyyDUcM_TEYRz63en2RbWT0?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Nørregade Cykler,Bicycle repair shop,,4.6,"Nørregade 75 B, 5000 Odense, Denmark",https://www.xn--nrregadecykler-qqb.dk/,,309,,,https://www.google.com/maps/place/N%C3%B8rregade+Cykler/data=!4m7!3m6!1s0x464cdfff30cb77c9:0xf0e0cbffd247e6bf!8m2!3d55.4004625!4d10.3890788!16s%2Fg%2F11b7fk7qcz!19sChIJyXfLMP_fTEYRv-ZH0v_L4PA?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,Charlottenlund Cykler & Værksted,Bicycle store,,4.8,"Jægersborg Alle 29A, 2920 Charlottenlund, Denmark",,,26,,,https://www.google.com/maps/place/Charlottenlund+Cykler+%26+V%C3%A6rksted/data=!4m7!3m6!1s0x46524da3c42f0b2b:0x7e4ec4be2633898f!8m2!3d55.7544664!4d12.5683033!16s%2Fg%2F11lh50tcbj!19sChIJKwsvxKNNUkYRj4kzJr7ETn4?authuser=0&hl=en&rclk=1
Cykelværksted i Danmark,YK Bicycle Workshop,Bicycle repair shop,,4.6,,,,46,,,https://www.google.com/maps/place/YK+Bicycle+Workshop/data=!4m7!3m6!1s0x46525306ab817d49:0x87a5a8d5ad6d36a8!8m2!3d55.7009002!4d12.5520918!16s%2Fg%2F11sfj24bzn!19sChIJSX2BqwZTUkYRqDZtrdWopYc?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Kgs Have Cykler,Bicycle store,,4.9,,https://www.kgshavecykler.dk/,,166,,,https://www.google.com/maps/place/Kgs+Have+Cykler/data=!4m7!3m6!1s0x4652531c07b46287:0x450254b5eac59e34!8m2!3d55.6866524!4d12.5818781!16s%2Fg%2F11c1r1vbfd!19sChIJh2K0BxxTUkYRNJ7F6rVUAkU?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Adam Cykler,Bicycle store,,4.8,"Vesterbrogade 92, 1620 København, Denmark",http://www.vesterbrogade-shopping.dk/butik/adam-cykler-5047.html,,45,,,https://www.google.com/maps/place/Adam+Cykler/data=!4m7!3m6!1s0x4652539f8d6125d7:0x6aa0643f3896a3d9!8m2!3d55.6723645!4d12.5484648!16s%2Fg%2F1z449wr6p!19sChIJ1yVhjZ9TUkYR2aOWOD9koGo?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Kædesmeden,Bicycle repair shop,,4.9,"Enghavevej 10, 1674 København, Denmark",https://kaedesmeden.dk/,,87,,,https://www.google.com/maps/place/K%C3%A6desmeden/data=!4m7!3m6!1s0x46525305ec2b0a87:0xe327d6bade93777d!8m2!3d55.6704497!4d12.5457782!16s%2Fg%2F11nxpb7d30!19sChIJhwor7AVTUkYRfXeT3rrWJ-M?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,CPH Bike Express,Bicycle store,,4.7,,,,154,,,https://www.google.com/maps/place/CPH+Bike+Express/data=!4m7!3m6!1s0x4652547fa1b2d00b:0x11eb3c5e4ac6667a!8m2!3d55.6502846!4d12.5361444!16s%2Fg%2F11xqvb_wl!19sChIJC9CyoX9UUkYRembGSl486xE?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Dennis & Lottes Cykler,Bicycle repair shop,,4.9,"Nørre Voldgade 22, st, th, 1358 København, Denmark",http://www.delocy.dk/,,127,,,https://www.google.com/maps/place/Dennis+%26+Lottes+Cykler/data=!4m7!3m6!1s0x465253108d131e43:0x34c6fef1ededa009!8m2!3d55.6800752!4d12.5678579!16s%2Fg%2F11fzfdt9d7!19sChIJQx4TjRBTUkYRCaDt7fH-xjQ?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Cykel Chefen,Bicycle repair shop,,4.7,"Nørre Søgade 41, 1370 København, Denmark",,,151,,,https://www.google.com/maps/place/Cykel+Chefen/data=!4m7!3m6!1s0x46525308bd7ec527:0x1aa610b4fa5a9395!8m2!3d55.6820532!4d12.5615966!16s%2Fg%2F11_s8zns9!19sChIJJ8V-vQhTUkYRlZNa-rQQpho?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Copenhagen Bike Fit,Bicycle store,,4.6,,http://copenhagenbikefit.dk/,,34,,,https://www.google.com/maps/place/Copenhagen+Bike+Fit/data=!4m7!3m6!1s0x465252efebd5d3b7:0x50da9b9125788fa0!8m2!3d55.7046061!4d12.5807571!16s%2Fg%2F11b5pm1h52!19sChIJt9PV6-9SUkYRoI94JZGb2lA?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,BIKEFITPRO,Bicycle store,,5.0,,http://www.bikefitpro.dk/,,117,,,https://www.google.com/maps/place/BIKEFITPRO/data=!4m7!3m6!1s0x46525384711cca9d:0x1208683d08390446!8m2!3d55.6996801!4d12.5943351!16s%2Fg%2F11h_0pr_zz!19sChIJncoccYRTUkYRRgQ5CD1oCBI?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,VELOHOUSE - House of E-bikes,Electric bicycle store,,4.8,,https://velohouse.dk/,,122,,,https://www.google.com/maps/place/VELOHOUSE+-+House+of+E-bikes/data=!4m7!3m6!1s0x465252e7b4f62bc1:0x4d24db8da01195e3!8m2!3d55.6571329!4d12.5137375!16s%2Fg%2F11cm08tdfc!19sChIJwSv2tOdSUkYR45URoI3bJE0?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Islands Brygge Cykler,Bicycle store,,4.4,,https://www.facebook.com/Islandsbryggecykler/,,82,,,https://www.google.com/maps/place/Islands+Brygge+Cykler/data=!4m7!3m6!1s0x4652536afdce7187:0x52181b652d8c664c!8m2!3d55.6676761!4d12.5781637!16s%2Fg%2F11b5pjm4vb!19sChIJh3HO_WpTUkYRTGaMLWUbGFI?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,A H Cycles,Bicycle store,,4.4,,http://www.ahcykler.dk/,,104,,,https://www.google.com/maps/place/A+H+Cycles/data=!4m7!3m6!1s0x465253748c37ad6f:0xfbb4571e7d118169!8m2!3d55.669878!4d12.5561856!16s%2Fg%2F1tfq7v94!19sChIJb603jHRTUkYRaYERfR5XtPs?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,FlexiFix | Bike Shop & Repair,Bicycle store,,4.8,,http://flexifix.dk/,,135,,,https://www.google.com/maps/place/FlexiFix+%7C+Bike+Shop+%26+Repair/data=!4m7!3m6!1s0x464932ee5eeec6bb:0x4ad98d1174a6de86!8m2!3d57.045089!4d9.927122!16s%2Fg%2F11dxhdt4ng!19sChIJu8buXu4ySUYRht6mdBGN2Uo?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,CPH Bike Shop,Bicycle store,,4.4,,https://www.cphbikeshop.dk/,,154,,,https://www.google.com/maps/place/CPH+Bike+Shop/data=!4m7!3m6!1s0x4652534a26274b6d:0x8af9544846690655!8m2!3d55.6649115!4d12.6061803!16s%2Fg%2F1v8g9mnz!19sChIJbUsnJkpTUkYRVQZpRkhU-Yo?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Scorpio Cykelværksted,Bicycle repair shop,,4.9,"Fynsgade 6, kld, 8000 Aarhus, Denmark",https://scorpiobike.dk/,,147,,,https://www.google.com/maps/place/Scorpio+Cykelv%C3%A6rksted/data=!4m7!3m6!1s0x464c3fbf8b64f929:0xd39c77614dff5750!8m2!3d56.164528!4d10.2022997!16s%2Fg%2F1q5bmxqb_!19sChIJKflki78_TEYRUFf_TWF3nNM?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Copenhagen Bikeshop,Bicycle store,,4.5,"Jagtvej 68, 2200 København, Denmark",http://www.copenhagenbikeshop.dk/,,46,,,https://www.google.com/maps/place/Copenhagen+Bikeshop/data=!4m7!3m6!1s0x4652525338cfe681:0x9419b285fc731be0!8m2!3d55.6959924!4d12.5509775!16s%2Fg%2F11b5pjdb_b!19sChIJgebPOFNSUkYR4Btz_IWyGZQ?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,cykelexspres klassisk &EL,Bicycle store,,4.1,,https://cykelexpres.dk/vare-kategori/herrecykler/,,136,,,https://www.google.com/maps/place/cykelexspres+klassisk+%26EL/data=!4m7!3m6!1s0x465253aa1f52da45:0xde528e300b9af784!8m2!3d55.6894902!4d12.5567498!16s%2Fg%2F1q5bmmwgd!19sChIJRdpSH6pTUkYRhPeaCzCOUt4?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Leadout Cycling,Bicycle store,,4.3,,https://leadoutcycling.com/,,170,,,https://www.google.com/maps/place/Leadout+Cycling/data=!4m7!3m6!1s0x46525287f87b2919:0xb1925860c0663a7c!8m2!3d55.7272536!4d12.5770771!16s%2Fg%2F1q5blkx5h!19sChIJGSl7-IdSUkYRfDpmwGBYkrE?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Rosenborg Cykler,Bicycle repair shop,,4.5,"Rosenborggade 3, 1130 København, Denmark",http://www.rosenborgcykler.dk/,,131,,,https://www.google.com/maps/place/Rosenborg+Cykler/data=!4m7!3m6!1s0x4652531ac88fdfbb:0x620b079ae351512b!8m2!3d55.6833552!4d12.5737598!16s%2Fg%2F11c0vc51l_!19sChIJu9-PyBpTUkYRK1FR45oHC2I?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Bike fixer,Bicycle store,,4.8,,,,19,,,https://www.google.com/maps/place/Bike+fixer/data=!4m7!3m6!1s0x4653abea2d03af25:0xf953ceebadb2a5dc!8m2!3d55.6284512!4d12.623408!16s%2Fg%2F11kbyk8glk!19sChIJJa8DLeqrU0YR3KWyrevOU_k?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Uptown Bikes,Bicycle repair shop,,4.3,"Frederiksberg Allé 32, 1820 Frederiksberg, Denmark",https://www.dba.dk/saelger/uptown-bikes/dbaboost/a4400682-0878-4428-af3b-250942a7317a,,53,,,https://www.google.com/maps/place/Uptown+Bikes/data=!4m7!3m6!1s0x465253a1d767ec07:0xa96248b5f207be0!8m2!3d55.6735709!4d12.546087!16s%2Fg%2F11b5pj69w4!19sChIJB-xn16FTUkYR4HsgX4sklgo?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Bike Expert,Road cycling,,4.8,"Kronprinsessegade 38, 1306 København, Denmark",https://www.dba.dk/saelger/bike-expert/dbaboost/2497b837-c999-4f64-827c-87edacff9952,,142,,,https://www.google.com/maps/place/Bike+Expert/data=!4m7!3m6!1s0x4652531966597b6b:0x9acbbc487a7efadb!8m2!3d55.6847539!4d12.5826915!16s%2Fg%2F11f15m___2!19sChIJa3tZZhlTUkYR2_p-eki8y5o?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Marry cykler,Bicycle rental service,,5.0,"Frederiksborgvej 50c, 2400 København, Denmark",https://www.rentbike.nu/,,176,,,https://www.google.com/maps/place/Marry+cykler/data=!4m7!3m6!1s0x46525388aa29a0f7:0xead3bc8280c37104!8m2!3d55.706136!4d12.5322929!16s%2Fg%2F11sr0w0vbr!19sChIJ96ApqohTUkYRBHHDgIK80-o?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Hafnia Cykler,Bicycle repair shop,,4.2,"Stefansgade 51, 2200 København, Denmark",,,43,,,https://www.google.com/maps/place/Hafnia+Cykler/data=!4m7!3m6!1s0x465253b2ad2f8c65:0xf1a09ba1fae099b7!8m2!3d55.6925537!4d12.5411111!16s%2Fg%2F1tk6692x!19sChIJZYwvrbJTUkYRt5ng-qGboPE?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,Fri BikeShop,Bicycle store,,4.2,,https://www.fribikeshop.dk/butikker/koebenhavn/noerrebro,,78,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x465253a8f8e51223:0xff6ae1501f5c2fe7!8m2!3d55.6862501!4d12.55303!16s%2Fg%2F1tgw3m_b!19sChIJIxLl-KhTUkYR5y9cH1Dhav8?authuser=0&hl=en&rclk=1
Bicycle repair Denmark,BikeLab CPH,Bicycle store,,5.0,,https://www.bikelabcph.dk/,,26,,,https://www.google.com/maps/place/BikeLab+CPH/data=!4m7!3m6!1s0x4652532c4cbe94bb:0x4eec947bd8e6564c!8m2!3d55.6726579!4d12.5539379!16s%2Fg%2F11w3nml7ch!19sChIJu5S-TCxTUkYRTFbm2HuU7E4?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Kgs Have Cykler,Bicycle store,,4.9,,https://www.kgshavecykler.dk/,,166,,,https://www.google.com/maps/place/Kgs+Have+Cykler/data=!4m7!3m6!1s0x4652531c07b46287:0x450254b5eac59e34!8m2!3d55.6866524!4d12.5818781!16s%2Fg%2F11c1r1vbfd!19sChIJh2K0BxxTUkYRNJ7F6rVUAkU?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Marry cykler,Bicycle rental service,,5.0,"Frederiksborgvej 50c, 2400 København, Denmark",https://www.rentbike.nu/,,176,,,https://www.google.com/maps/place/Marry+cykler/data=!4m7!3m6!1s0x46525388aa29a0f7:0xead3bc8280c37104!8m2!3d55.706136!4d12.5322929!16s%2Fg%2F11sr0w0vbr!19sChIJ96ApqohTUkYRBHHDgIK80-o?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Bike Rental Copenhagen,Bicycle rental service,,3.9,"Kongens Nytorv 8, 1050 København, Denmark",http://www.bikerentalcopenhagen.dk/,,99,,,https://www.google.com/maps/place/Bike+Rental+Copenhagen/data=!4m7!3m6!1s0x4652531824808ee9:0x27f7d5ce95fc7c2e!8m2!3d55.6813888!4d12.5864191!16s%2Fg%2F12lrb_76v!19sChIJ6Y6AJBhTUkYRLnz8lc7V9yc?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Nordkystens Cykeludlejning,Bicycle rental service,,4.8,"Svend Henriksens Vej 14, 3250 Gilleleje, Denmark",https://www.nordkystenscykeludlejning.dk/,,25,,,https://www.google.com/maps/place/Nordkystens+Cykeludlejning/data=!4m7!3m6!1s0x46523d536b5dada1:0xa56f16c56ddf123f!8m2!3d56.126206!4d12.303072!16s%2Fg%2F11cnb733_8!19sChIJoa1da1M9UkYRPxLfbcUWb6U?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Sali's Bike,Bicycle store,,4.8,,https://www.salisbike.dk/,,302,,,https://www.google.com/maps/place/Sali%27s+Bike/data=!4m7!3m6!1s0x4652525bdfe35151:0x98050ea7b9670fa6!8m2!3d55.7099003!4d12.5600605!16s%2Fg%2F11b5pk7rps!19sChIJUVHj31tSUkYRpg9nuacOBZg?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,CPH Bike Rental,Bicycle rental service,,4.3,"Valhøjvej 2, 2500 Valby, Denmark",,,35,,,https://www.google.com/maps/place/CPH+Bike+Rental/data=!4m7!3m6!1s0x46525371704f5f81:0x2d36207368564ff0!8m2!3d55.6663927!4d12.5187231!16s%2Fg%2F1pt_j8z_m!19sChIJgV9PcHFTUkYR8E9WaHMgNi0?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Rentabike,Bicycle rental service,,3.7,"Oslo Pl. 9, 2100 Indre By, Denmark",http://www.rentabike.dk/,,60,,,https://www.google.com/maps/place/Rentabike/data=!4m7!3m6!1s0x4652533d17384921:0x7630aa0f685d6cfc!8m2!3d55.6920504!4d12.5863812!16s%2Fg%2F11g4dfrk47!19sChIJIUk4Fz1TUkYR_GxdaA-qMHY?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Rosenborg Cykler,Bicycle repair shop,,4.5,"Rosenborggade 3, 1130 København, Denmark",http://www.rosenborgcykler.dk/,,131,,,https://www.google.com/maps/place/Rosenborg+Cykler/data=!4m7!3m6!1s0x4652531ac88fdfbb:0x620b079ae351512b!8m2!3d55.6833552!4d12.5737598!16s%2Fg%2F11c0vc51l_!19sChIJu9-PyBpTUkYRK1FR45oHC2I?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Børkop Bicycles / BCbikeshop.dk,Bicycle store,,4.5,,https://boerkopcykler.dk/,,224,,,https://www.google.com/maps/place/B%C3%B8rkop+Bicycles+%2F+BCbikeshop.dk/data=!4m7!3m6!1s0x464c9b2a8ef1d601:0x680af700f5db570a!8m2!3d55.6433219!4d9.6469608!16s%2Fg%2F1q5bmh2xc!19sChIJAdbxjiqbTEYRClfb9QD3Cmg?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,City Bike Adventures,Bicycle rental service,,4.5,,https://www.citybikeadventures.com/,,41,,,https://www.google.com/maps/place/City+Bike+Adventures/data=!4m7!3m6!1s0x465253c1a0726f15:0xf858146aec821571!8m2!3d55.678033!4d12.5887072!16s%2Fg%2F11hzv55hkm!19sChIJFW9yoMFTUkYRcRWC7GoUWPg?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,beCopenhagen,Sightseeing tour agency,,4.9,,https://becopenhagen.dk/,,213,,,https://www.google.com/maps/place/beCopenhagen/data=!4m7!3m6!1s0x4652533d1bce329f:0x8a99e36c70948cf8!8m2!3d55.678108!4d12.5815719!16s%2Fg%2F12hr0n8bj!19sChIJnzLOGz1TUkYR-IyUcGzjmYo?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Swapfiets Copenhagen - Oslo Plads,Bicycle rental service,,4.2,"Oslo Pl. 20, 2100 København Ø, Denmark",http://www.swapfiets.dk/,,212,,,https://www.google.com/maps/place/Swapfiets+Copenhagen+-+Oslo+Plads/data=!4m7!3m6!1s0x465251acffffffff:0x9960aadcae0f37c9!8m2!3d55.6932528!4d12.5856315!16s%2Fg%2F11h2299sd3!19sChIJ_____6xRUkYRyTcPrtyqYJk?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,BikeRent.dk,Bicycle rental service,,4.7,"Raunsbjergvej 13, st. th, 4330 Hvalsø, Denmark",http://www.bikerent.dk/,,3,,,https://www.google.com/maps/place/BikeRent.dk/data=!4m7!3m6!1s0x465289afd31d94ef:0xca3d827406c8e5a0!8m2!3d55.593427!4d11.8791449!16s%2Fg%2F11btt8468m!19sChIJ75Qd06-JUkYRoOXIBnSCPco?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Copenhagen Bicycles,Bicycle rental service,,4.2,,https://copenhagenbicycles.dk/,,180,,,https://www.google.com/maps/place/Copenhagen+Bicycles/data=!4m7!3m6!1s0x4652533cc53a03c1:0x1676a21c46d4658!8m2!3d55.6712674!4d12.5938239!16s%2Fg%2F12hrqrp1l!19sChIJwQM6xTxTUkYRWEZtxCFqZwE?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Fri BikeShop,Bicycle store,,4.8,,https://www.fribikeshop.dk/butikker/vejle,,64,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464c824e57cc8ab7:0x39567f358f8b5196!8m2!3d55.713572!4d9.5336079!16s%2Fg%2F113k2lp8_!19sChIJt4rMV06CTEYRllGLjzV_Vjk?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Faaborg Cykeludlejning,Bicycle rental service,,4.7,"Svendborgvej 270, 5600 Faaborg, Denmark",http://www.faaborgcykeludlejning.dk/,,15,,,https://www.google.com/maps/place/Faaborg+Cykeludlejning/data=!4m7!3m6!1s0x464d2ac17f5488fd:0x19cc6d39bfbd3e3b!8m2!3d55.0747999!4d10.3042039!16s%2Fg%2F11cp7hxbl8!19sChIJ_YhUf8EqTUYROz69vzltzBk?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Friis Cykler,Road cycling,,4.4,"Silkeborgvej 56, 8000 Aarhus, Denmark",https://friiscykler.dk/,,108,,,https://www.google.com/maps/place/Friis+Cykler/data=!4m7!3m6!1s0x464c3fef02d80d47:0xeb9df2087ac0eb50!8m2!3d56.1565493!4d10.1859809!16s%2Fg%2F11b6vh8l99!19sChIJRw3YAu8_TEYRUOvAegjynes?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Lp Cykler og Maskiner I/S,Bicycle rental service,,4.8,"Nørrealle 5, 8400 Ebeltoft, Denmark",https://www.texas.dk/forhandler/lp-cykler-og-maskiner-is/?aid=863447770,,94,,,https://www.google.com/maps/place/Lp+Cykler+og+Maskiner+I%2FS/data=!4m7!3m6!1s0x464c335d353d038f:0x6b616115797729db!8m2!3d56.201091!4d10.6814403!16s%2Fg%2F1tj5pbb5!19sChIJjwM9NV0zTEYR2yl3eRVhYWs?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Christiania Bikes,Bicycle store,,4.3,,https://christianiacykler.dk/,,48,,,https://www.google.com/maps/place/Christiania+Bikes/data=!4m7!3m6!1s0x4652533963ed387f:0x1d2a55afc161223c!8m2!3d55.6736848!4d12.6012264!16s%2Fg%2F11xc656g2!19sChIJfzjtYzlTUkYRPCJhwa9VKh0?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Bornholms Cykeludlejning,Bicycle rental service,,3.6,"Nordre Kystvej 5, 3700 Rønne, Denmark",http://www.borcy.dk/,,90,,,https://www.google.com/maps/place/Bornholms+Cykeludlejning/data=!4m7!3m6!1s0x46551b0324a8bc7f:0x937bd24149685201!8m2!3d55.1020664!4d14.6917207!16s%2Fg%2F1vysv4cd!19sChIJf7yoJAMbVUYRAVJoSUHSe5M?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Odsherred Cykeludlejning,Bicycle rental service,,4.8,"Gasværksvej 6, 4500 Nykøbing Sjælland, Denmark",http://www.odsherredcykeludlejning.dk/,,58,,,https://www.google.com/maps/place/Odsherred+Cykeludlejning/data=!4m7!3m6!1s0x464d8a07e934f0e9:0xd8d29dbf48613c2d!8m2!3d55.9190966!4d11.6730495!16s%2Fg%2F1tqyd2vr!19sChIJ6fA06QeKTUYRLTxhSL-d0tg?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Bike Havs Løkken,Bicycle rental service,,4.3,"Sverigesvej 6, 9480 Løkken, Denmark",https://www.bikehavs.dk/,,15,,,https://www.google.com/maps/place/Bike+Havs+L%C3%B8kken/data=!4m7!3m6!1s0x4648d98e22235ead:0x336fb1df22d34207!8m2!3d57.370322!4d9.7092929!16s%2Fg%2F11r6v0qscy!19sChIJrV4jIo7ZSEYRB0LTIt-xbzM?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Heathland MTB Tours,Bicycle rental service,,4.9,"Roskildevej 87, 4030 Tune, Denmark",http://hedeland-mtb-tours.dk/,,55,,,https://www.google.com/maps/place/Heathland+MTB+Tours/data=!4m7!3m6!1s0x46525ed0ae101a8b:0x9880e34f8f4d1a95!8m2!3d55.6058371!4d12.1528459!16s%2Fg%2F11btt6spv3!19sChIJixoQrtBeUkYRlRpNj0_jgJg?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Læsø Cykeludlejning og Service,Bicycle rental service,,4.7,"Vesterø Havnegade 26, 9940 Læsø, Denmark",http://laesoebike.dk/,,35,,,https://www.google.com/maps/place/L%C3%A6s%C3%B8+Cykeludlejning+og+Service/data=!4m7!3m6!1s0x464f05f20e8a694d:0x4d1404452f8e73a2!8m2!3d57.291856!4d10.9232021!16s%2Fg%2F11t1jgsw8t!19sChIJTWmKDvIFT0YRonOOL0UEFE0?authuser=0&hl=en&rclk=1
Cykeludlejning i Danmark,Rail Bike,Bicycle rental service,,4.4,,http://www.skinnecykler.dk/,,98,,,https://www.google.com/maps/place/Rail+Bike/data=!4m7!3m6!1s0x464afb33b8db02ad:0xb648296b85c3f7e5!8m2!3d55.7805982!4d8.2767687!16s%2Fg%2F11fm1bbvt7!19sChIJrQLbuDP7SkYR5ffDhWspSLY?authuser=0&hl=en&rclk=1
Bicycle rental Denmark,Marry cykler,Bicycle rental service,,5.0,"Frederiksborgvej 50c, 2400 København, Denmark",https://www.rentbike.nu/,,176,,,https://www.google.com/maps/place/Marry+cykler/data=!4m7!3m6!1s0x46525388aa29a0f7:0xead3bc8280c37104!8m2!3d55.706136!4d12.5322929!16s%2Fg%2F11sr0w0vbr!19sChIJ96ApqohTUkYRBHHDgIK80-o?authuser=0&hl=en&rclk=1
Bicycle rental Denmark,Kgs Have Cykler,Bicycle store,,4.9,,https://www.kgshavecykler.dk/,,166,,,https://www.google.com/maps/place/Kgs+Have+Cykler/data=!4m7!3m6!1s0x4652531c07b46287:0x450254b5eac59e34!8m2!3d55.6866524!4d12.5818781!16s%2Fg%2F11c1r1vbfd!19sChIJh2K0BxxTUkYRNJ7F6rVUAkU?authuser=0&hl=en&rclk=1
Bicycle rental Denmark,Copenhagen Bicycles,Bicycle rental service,,4.2,,https://copenhagenbicycles.dk/,,180,,,https://www.google.com/maps/place/Copenhagen+Bicycles/data=!4m7!3m6!1s0x4652533cc53a03c1:0x1676a21c46d4658!8m2!3d55.6712674!4d12.5938239!16s%2Fg%2F12hrqrp1l!19sChIJwQM6xTxTUkYRWEZtxCFqZwE?authuser=0&hl=en&rclk=1
